densidade,temperatura,concentracao
0.9859,10.0,3.5
0.9859,15.6,3.3
0.9859,21.1,3.1
0.9859,26.7,2.7
0.9682,10.0,8.1
0.9682,15.6,7.8
0.9682,21.1,7.4
0.9682,26.7,7.0
0.9588,10.0,10.7
0.9588,15.6,10.3
0.9588,21.1,9.8
0.9588,26.7,9.3
0.9408,10.0,16.0
0.9408,15.6,15.4
0.9408,21.1,14.8
0.9408,26.7,14.1
0.9296,10.0,19.6
0.9296,15.6,18.9
0.9296,21.1,18.2
0.9296,26.7,17.8
0.9103,10.0,26.0
0.9103,15.6,25.1
0.9103,21.1,24.2
0.9103,26.7,23.2
0.9009,10.0,29.3
0.9009,15.6,28.2
0.9009,21.1,27.1
0.9009,26.7,26.0
0.8929,10.0,32.1
0.8929,15.6,30.9
0.8929,21.1,29.7
0.8929,26.7,28.6
